Graph Name, Max Ref Count, Compression Window, Avg Ref Chain, Bits/Node, Bits/Link
webbase-2001, -1, 1, 0, 27.650464848893268, 3.2029368434468766
webbase-2001, 1, 1, 0, 35.52373628193933, 4.114950123844597
webbase-2001, 3, 1, 0, 31.294945720263865, 3.625101249070512
webbase-2001, -1, 3, 0, 25.39506857649583, 2.941679325466175
webbase-2001, 1, 3, 0, 31.786016151474467, 3.6819851960655208
webbase-2001, 3, 3, 0, 28.79096954850705, 3.3350490716672825
webbase-2001, -1, 7, 0, 24.50496536143259, 2.8385727629697874
webbase-2001, 1, 7, 0, 30.894015027912772, 3.578658786232446
webbase-2001, 3, 7, 0, 28.263122447698706, 3.273905038967473
